"","Longitude","Latitude"
"5681",-93.89828,46.50291
"5682",-93.9,46.4
"5683",-93.90162,41.93665
"5684",-93.90786,46.30331
"5685",-93.91,46.51
"5686",-93.92,44.6
"5687",-93.93,46.01
"5688",-93.93,44.54
"5689",-93.95,46.61
"5690",-93.96,46.62
"5691",-93.96589,46.73389
"5692",-93.98,38.9
"5693",-93.98,44.55
"5694",-93.99,39.38
"5695",-93.99444,46.5896
"5696",-94.00454,44.28453
"5697",-94.01,44.49
"5698",-94.04,38.47
"5699",-94.06,36.44
"5700",-94.07295,46.21526
"5701",-94.08,45.43
"5702",-94.08166,46.43871
"5703",-94.08176,46.76675
"5704",-94.09677,38.45837
"5705",-94.1166,37.0692
"5706",-94.14076,38.40925
"5707",-94.14612,36.4589
"5708",-94.18,38.46
"5709",-94.2,43.95
"5710",-94.21,44.82
"5711",-94.22,33.22
"5712",-94.22,44.85
"5713",-94.24458,38.03049
"5714",-94.32,44.22
"5715",-94.34486,45.85269
"5716",-94.35,45.85
"5717",-94.36,45.81
"5718",-94.37,45.87
"5719",-94.37503,44.24428
"5720",-94.38658,44.91189
"5721",-94.40263,45.92335
"5722",-94.41,45.92
"5723",-94.41,41.64
"5724",-94.47,46.23
